img1,img2,aruco_yaw_deg,aruco_roll_deg,aruco_pitch_deg,core_yaw_deg,core_roll_deg,core_pitch_deg,rot_err_deg,euler_rms_err_deg,t_dir_err_deg,used_core_inverse
20260121172151.JPG,20260121172210.JPG,2.544039,0.183414,12.535994,2.514780,0.308062,13.563948,1.036692,0.598076,0.639949,0
20260121171953.JPG,20260121172000.JPG,-4.183461,4.453450,-13.334165,-3.916103,4.183819,-13.325842,0.333180,0.219279,9.873277,0
20260121172155.JPG,20260121172201.JPG,0.208069,2.007361,3.748221,0.168855,-0.542962,2.142537,3.012176,1.740106,6.822961,0
20260121172007.JPG,20260121172052.JPG,3.191045,-3.136475,7.054469,2.275640,-1.295209,9.837157,3.530700,1.997631,12.023279,0
20260121172035.JPG,20260121172146.JPG,-12.496086,5.541369,-46.465726,-11.684856,4.578288,-46.373800,0.679800,0.728942,0.458716,0
20260121172118.JPG,20260121172210.JPG,1.852410,-0.676031,5.444907,2.316804,-0.540909,7.567468,2.173693,1.256873,5.305393,0
20260121172057.JPG,20260121172226.JPG,-1.160163,0.633843,-7.081358,-1.245285,0.050808,-4.140491,3.000917,1.731654,3.046209,0
20260121172027.JPG,20260121172151.JPG,-16.434655,10.883507,-50.748075,4.714489,-12.643519,-2.525568,52.936428,33.297735,49.013984,0
20260121172035.JPG,20260121172210.JPG,-6.401562,2.567488,-27.783418,3.605295,-11.880249,-10.915302,22.238542,14.064229,26.301107,0
20260121172007.JPG,20260121172226.JPG,-1.561517,-0.706439,-11.931907,-1.918644,-0.353436,-10.011881,1.972470,1.145812,1.753673,0
20260121152638.JPG,20260121172146.JPG,2.588077,2.004945,15.472839,1.084179,-1.744717,16.878064,3.892660,2.469570,11.945660,0
20260121171953.JPG,20260121172035.JPG,2.302584,0.898381,13.003756,2.584920,0.060211,11.921346,1.433865,0.807022,3.613063,0
20260121172000.JPG,20260121172027.JPG,8.872048,-1.921330,37.681933,8.755579,5.212826,42.667613,8.763962,5.025494,19.899181,0
20260121152638.JPG,20260121172017.JPG,23.029544,15.414417,65.280897,21.593267,12.157286,66.830501,2.553597,2.241507,1.536341,0
20260121172057.JPG,20260121172110.JPG,0.089885,0.439086,0.816575,0.030349,-0.327641,0.219821,0.972985,0.562000,1.952240,1
20260121152631.JPG,20260121172126.JPG,-5.456497,2.155737,-25.339507,-4.611761,1.114864,-21.313719,4.160137,2.449759,0.940805,0
20260121171953.JPG,20260121172102.JPG,0.148670,0.489627,1.505723,0.436653,-0.164787,0.540671,1.203843,0.693426,6.162031,0
20260121152631.JPG,20260121172201.JPG,-6.176125,2.511136,-25.774659,-6.003939,0.328087,-19.363362,6.753250,3.911525,3.684764,0
20260121152631.JPG,20260121172155.JPG,-5.471930,0.693681,-29.710066,-115.043318,165.846078,-23.501083,128.146714,114.483994,14.212196,1
20260121172000.JPG,20260121172146.JPG,-4.099457,-2.418217,-20.198903,-4.200121,0.187872,-18.499256,3.084848,1.797278,4.791766,0
20260121172035.JPG,20260121172155.JPG,-10.229510,4.832106,-41.558082,-7.417865,0.108015,-40.299607,3.794570,3.256078,2.346788,0
20260121152644.JPG,20260121172102.JPG,6.465406,3.660598,29.665607,5.708305,1.378278,26.494659,3.769436,2.297615,2.458618,0
20260121152658.JPG,20260121172022.JPG,3.485596,-0.841328,17.482615,1.160666,3.917920,17.367003,5.890088,3.058818,22.512677,0
20260121172022.JPG,20260121172102.JPG,-2.706499,1.599367,-15.073980,-2.613769,1.194844,-9.680462,5.407962,3.123154,11.553763,0
20260121172013.JPG,20260121172057.JPG,-6.725413,2.916468,-25.186021,-5.963582,2.198497,-27.541138,2.481222,1.488001,6.326152,0
20260121152631.JPG,20260121171953.JPG,0.896164,-2.113783,-0.943455,0.282836,-1.087726,-0.347444,1.330410,0.771188,4.289464,1
20260121172052.JPG,20260121172219.JPG,-4.944799,2.931518,-17.966454,-3.517675,-2.264106,-17.390225,4.985815,3.128537,8.221922,0
20260121152658.JPG,20260121172057.JPG,0.870000,-0.195646,2.142782,0.662682,0.144509,1.553934,0.714127,0.410459,4.444179,0
20260121172000.JPG,20260121172226.JPG,2.217354,-2.758765,7.763318,2.752558,-0.493099,8.988690,2.562751,1.518905,5.170166,0
20260121172118.JPG,20260121172155.JPG,-0.670220,-0.963319,-8.450677,-0.489809,0.028239,-4.317363,4.259033,2.456286,5.821092,0
20260121172057.JPG,20260121172146.JPG,-8.297071,2.955130,-34.963935,-7.598010,1.882818,-34.252545,1.137136,0.845501,0.900355,0
20260121172000.JPG,20260121172022.JPG,6.032434,-2.952990,30.222360,5.640264,0.961179,33.794696,5.464299,3.067903,12.064421,0
20260121152638.JPG,20260121172126.JPG,6.166681,5.085013,24.394328,5.185926,1.244767,18.412733,6.980264,4.142819,27.600017,0
20260121152708.JPG,20260121172000.JPG,1.125175,2.904569,8.849810,0.566252,0.170059,3.980138,5.581869,3.240558,10.083067,0
20260121172017.JPG,20260121172155.JPG,-11.871715,6.543234,-45.327739,-8.918921,1.860547,-45.328150,3.313338,3.196172,2.787480,0
20260121152644.JPG,20260121152708.JPG,1.937779,2.679526,5.722414,2.257790,0.634809,5.106643,2.187666,1.246655,8.595967,0
20260121172007.JPG,20260121172017.JPG,2.749575,-1.481566,10.730620,2.019947,0.177056,12.282986,2.485121,1.377585,44.054929,0
20260121172007.JPG,20260121172201.JPG,-7.936762,3.501105,-30.882280,-7.410438,2.492666,-30.800448,0.869741,0.658448,2.022078,0
20260121172052.JPG,20260121172126.JPG,-12.107604,9.193077,-37.022246,-8.569536,3.336035,-38.474420,4.852746,4.038633,5.643296,0
20260121152658.JPG,20260121172013.JPG,7.040937,0.175242,27.483664,0.755556,6.642187,13.925367,17.133210,9.401326,85.673943,0
20260121172017.JPG,20260121172151.JPG,-11.821763,6.519875,-43.946454,-6.322247,11.374688,-6.288236,38.640242,22.150661,70.574300,1
20260121152638.JPG,20260121152708.JPG,6.307253,3.089363,26.737221,6.527777,2.507002,32.018964,5.330137,3.070537,2.891433,0
20260121171953.JPG,20260121172151.JPG,-6.466686,3.400910,-27.343674,-5.647444,0.908386,-28.429506,2.480399,1.639396,4.426409,0
20260121152638.JPG,20260121172201.JPG,5.701385,5.331908,23.903001,2.712462,-2.119475,23.568480,6.828501,4.639277,6.775789,0
20260121171953.JPG,20260121172146.JPG,-8.314935,3.468813,-33.651575,-7.512036,2.004087,-34.067396,1.285485,0.993810,1.978143,0
20260121172035.JPG,20260121172219.JPG,-3.426910,0.391848,-17.888486,-2.749303,-2.960933,-15.032245,4.309089,2.572833,3.362783,0
20260121152631.JPG,20260121152638.JPG,-10.302404,1.803600,-50.224928,-9.797337,1.426654,-49.071095,1.199299,0.759059,0.093858,0
20260121172102.JPG,20260121172146.JPG,-8.592206,3.137799,-35.147224,-7.882410,2.146904,-34.195074,1.261752,0.892986,1.317028,0
20260121172035.JPG,20260121172201.JPG,-11.135447,6.478076,-37.500584,-7.945885,0.445808,-33.602249,6.273452,4.537201,4.972186,0
20260121172151.JPG,20260121172155.JPG,-0.030380,-0.266955,-1.355350,-0.154623,0.350392,-0.229218,1.289415,0.744922,5.470076,0
20260121152658.JPG,20260121172007.JPG,1.388938,1.309782,6.964797,1.582273,0.556135,6.371460,0.995612,0.564922,4.635251,0
20260121172017.JPG,20260121172201.JPG,-12.814432,8.124907,-41.235163,-7.235129,-0.679472,-42.894341,6.747890,6.093674,9.806927,0
20260121172146.JPG,20260121172219.JPG,6.566478,1.276249,28.866771,1.522820,-16.526668,3.365362,30.603556,18.190695,49.802695,0
