img1,img2,aruco_yaw_deg,aruco_roll_deg,aruco_pitch_deg,core_yaw_deg,core_roll_deg,core_pitch_deg,rot_err_deg,euler_rms_err_deg,t_dir_err_deg,used_core_inverse
20260121172057.JPG,20260121172226.JPG,-1.160163,0.633843,-7.081358,-1.264909,-0.081014,-3.996024,3.171058,1.829506,3.281070,0
20260121172027.JPG,20260121172151.JPG,-16.434655,10.883507,-50.748075,-12.867065,6.063264,-52.344152,3.401486,3.582825,3.147015,0
20260121172035.JPG,20260121172210.JPG,-6.401562,2.567488,-27.783418,-7.576488,4.641777,-29.696162,2.645232,1.764626,0.826907,0
20260121172007.JPG,20260121172226.JPG,-1.561517,-0.706439,-11.931907,-1.906354,-0.367583,-10.037531,1.943667,1.128775,1.752054,0
20260121152638.JPG,20260121172146.JPG,2.588077,2.004945,15.472839,1.953696,0.365308,16.323114,1.801077,1.127507,5.783423,0
20260121171953.JPG,20260121172035.JPG,2.302584,0.898381,13.003756,2.587031,-0.028473,12.269779,1.262549,0.702066,3.508569,0
20260121172000.JPG,20260121172027.JPG,8.872048,-1.921330,37.681933,8.455353,3.272455,41.683083,6.775806,3.792899,15.412621,0
20260121152638.JPG,20260121172017.JPG,23.029544,15.414417,65.280897,21.952022,12.322218,67.176485,2.866396,2.184491,1.644610,0
20260121172057.JPG,20260121172110.JPG,0.089885,0.439086,0.816575,0.045159,-0.194888,0.392244,0.763794,0.441203,2.337924,1
20260121152631.JPG,20260121172126.JPG,-5.456497,2.155737,-25.339507,-5.667456,3.223475,-23.191311,2.369393,1.390361,1.188718,0
20260121171953.JPG,20260121172102.JPG,0.148670,0.489627,1.505723,0.409389,-0.185220,0.537701,1.211083,0.697725,6.285268,0
20260121152631.JPG,20260121172201.JPG,-6.176125,2.511136,-25.774659,-5.535840,0.610870,-24.146678,2.375724,1.491230,1.586367,0
20260121152631.JPG,20260121172155.JPG,-5.471930,0.693681,-29.710066,-3.807673,-3.343987,-22.962892,7.655597,4.640290,2.342747,0
20260121172000.JPG,20260121172146.JPG,-4.099457,-2.418217,-20.198903,-4.238154,0.085785,-18.425906,3.033570,1.773206,4.597271,0
20260121172035.JPG,20260121172155.JPG,-10.229510,4.832106,-41.558082,-7.375287,0.127188,-40.696063,3.654776,3.215894,2.386016,0
20260121152644.JPG,20260121172102.JPG,6.465406,3.660598,29.665607,5.642809,1.267657,25.738165,4.471528,2.697384,2.374984,0
20260121152658.JPG,20260121172022.JPG,3.485596,-0.841328,17.482615,1.678403,4.114137,11.814321,8.028626,4.470352,31.492397,0
20260121172022.JPG,20260121172102.JPG,-2.706499,1.599367,-15.073980,-2.560420,1.400107,-13.902490,1.191161,0.691238,2.147482,0
20260121172013.JPG,20260121172057.JPG,-6.725413,2.916468,-25.186021,-6.722299,3.063986,-27.699644,2.518030,1.453739,6.829417,0
20260121152631.JPG,20260121171953.JPG,0.896164,-2.113783,-0.943455,0.638367,-2.469922,1.862343,2.839769,1.639695,7.422167,1
20260121172052.JPG,20260121172219.JPG,-4.944799,2.931518,-17.966454,-3.567776,-2.745973,-16.192470,5.716688,3.525012,8.521487,0
20260121152658.JPG,20260121172057.JPG,0.870000,-0.195646,2.142782,0.663969,0.147536,1.544694,0.722828,0.415504,4.534461,0
