img1,img2,aruco_yaw_deg,aruco_roll_deg,aruco_pitch_deg,core_yaw_deg,core_roll_deg,core_pitch_deg,rot_err_deg,euler_rms_err_deg,t_dir_err_deg,used_core_inverse
20260121172007.JPG,20260121172052.JPG,3.191045,-3.136475,7.054469,1.645398,-0.184776,9.223347,4.134685,2.295328,13.346893,0
20260121172035.JPG,20260121172146.JPG,-12.496086,5.541369,-46.465726,-10.338639,2.609885,-46.270959,2.032326,2.104448,1.447876,0
20260121172118.JPG,20260121172210.JPG,1.852410,-0.676031,5.444907,2.493600,0.323862,8.053416,2.839765,1.654814,6.519561,0
20260121172057.JPG,20260121172226.JPG,-1.160163,0.633843,-7.081358,-1.028929,0.097967,-5.572959,1.601292,0.927300,1.515241,0
20260121172027.JPG,20260121172151.JPG,-16.434655,10.883507,-50.748075,-19.727214,13.539118,-56.869276,6.420640,4.295824,4.067337,0
20260121172035.JPG,20260121172210.JPG,-6.401562,2.567488,-27.783418,-7.009259,3.544927,-28.878282,1.399852,0.917135,0.444966,0
20260121172007.JPG,20260121172226.JPG,-1.561517,-0.706439,-11.931907,-1.986024,-0.635529,-10.424273,1.564133,0.905206,1.052145,0
20260121152638.JPG,20260121172146.JPG,2.588077,2.004945,15.472839,2.495353,1.205376,18.992692,3.604600,2.084648,6.148257,0
20260121171953.JPG,20260121172035.JPG,2.302584,0.898381,13.003756,2.604664,-0.021492,12.049819,1.402830,0.784732,3.693195,0
20260121172000.JPG,20260121172027.JPG,8.872048,-1.921330,37.681933,8.643397,4.193311,42.268747,7.762531,4.415125,17.474102,0
20260121152638.JPG,20260121172017.JPG,23.029544,15.414417,65.280897,21.893066,13.964929,64.241174,1.222034,1.221150,0.632496,0
20260121172057.JPG,20260121172110.JPG,0.089885,0.439086,0.816575,0.098204,-0.353027,0.488717,0.857410,0.494976,2.654476,1
20260121152631.JPG,20260121172126.JPG,-5.456497,2.155737,-25.339507,-4.091326,-0.317785,-21.801564,4.218440,2.614004,1.501174,0
20260121171953.JPG,20260121172102.JPG,0.148670,0.489627,1.505723,0.410191,-0.161661,0.553268,1.185685,0.683067,6.094695,0
20260121152631.JPG,20260121172201.JPG,-6.176125,2.511136,-25.774659,8.617629,-30.209229,-44.300000,32.546164,23.328564,14.688609,0
20260121152631.JPG,20260121172155.JPG,-5.471930,0.693681,-29.710066,-6.127796,2.091387,-27.767356,2.296964,1.432697,0.942809,0
20260121172000.JPG,20260121172146.JPG,-4.099457,-2.418217,-20.198903,-4.086278,0.395481,-18.259391,3.420883,1.973049,5.377126,0
20260121172035.JPG,20260121172155.JPG,-10.229510,4.832106,-41.558082,-11.204720,6.037119,-40.901561,1.133592,0.971959,0.848253,0
20260121152644.JPG,20260121172102.JPG,6.465406,3.660598,29.665607,5.622399,1.186289,26.671182,3.718637,2.294882,2.597858,0
20260121152658.JPG,20260121172022.JPG,3.485596,-0.841328,17.482615,3.564833,0.151627,16.258196,1.563884,0.911307,3.759212,0
20260121172022.JPG,20260121172102.JPG,-2.706499,1.599367,-15.073980,-2.439423,1.410819,-18.208054,3.146495,1.819276,4.412765,0
20260121172013.JPG,20260121172057.JPG,-6.725413,2.916468,-25.186021,-5.330610,1.424601,-27.179899,2.511927,1.647897,6.370890,0
20260121152631.JPG,20260121171953.JPG,0.896164,-2.113783,-0.943455,0.078239,0.020628,-0.563225,2.307223,1.337820,1.945224,0
20260121172052.JPG,20260121172219.JPG,-4.944799,2.931518,-17.966454,-3.625545,-2.005562,-17.243787,4.764047,2.979790,7.653001,0
20260121152658.JPG,20260121172057.JPG,0.870000,-0.195646,2.142782,0.671965,0.138286,1.541753,0.718482,0.413104,4.522454,0
20260121172000.JPG,20260121172226.JPG,2.217354,-2.758765,7.763318,2.814981,-0.174582,9.111040,2.897917,1.717703,5.738233,0
20260121172118.JPG,20260121172155.JPG,-0.670220,-0.963319,-8.450677,-0.414225,0.366791,-4.547341,4.140911,2.385425,6.071211,0
20260121172057.JPG,20260121172146.JPG,-8.297071,2.955130,-34.963935,-7.560210,1.989845,-34.003932,1.261298,0.893746,0.702293,0
20260121172000.JPG,20260121172022.JPG,6.032434,-2.952990,30.222360,5.148585,0.416151,29.919862,3.899721,2.018564,11.288223,0
20260121152638.JPG,20260121172126.JPG,6.166681,5.085013,24.394328,5.186666,2.006902,32.015985,8.102821,4.779291,17.517216,0
20260121152708.JPG,20260121172000.JPG,1.125175,2.904569,8.849810,0.551513,0.056764,4.054392,5.573406,3.237031,10.259489,0
20260121172017.JPG,20260121172155.JPG,-11.871715,6.543234,-45.327739,-6.989998,-1.074545,-46.612684,5.478757,5.276135,4.822234,0
20260121152644.JPG,20260121152708.JPG,1.937779,2.679526,5.722414,1.796086,0.159084,5.743161,2.510336,1.457525,9.918580,0
20260121172007.JPG,20260121172017.JPG,2.749575,-1.481566,10.730620,2.161860,-0.151238,11.761122,1.866012,1.029096,36.025292,0
20260121172007.JPG,20260121172201.JPG,-7.936762,3.501105,-30.882280,-6.766206,0.792353,-29.626260,2.662600,1.851587,3.064089,0
20260121172052.JPG,20260121172126.JPG,-12.107604,9.193077,-37.022246,-8.469429,3.306825,-37.891604,4.752220,4.026581,5.547678,0
20260121152658.JPG,20260121172013.JPG,7.040937,0.175242,27.483664,1.556914,7.055932,13.806623,17.051445,9.389353,87.819901,0
20260121172017.JPG,20260121172151.JPG,-11.821763,6.519875,-43.946454,-6.331713,-1.818820,-46.059325,6.273069,5.891765,5.888921,0
20260121152638.JPG,20260121152708.JPG,6.307253,3.089363,26.737221,6.627957,2.279697,35.012247,8.336659,4.803973,4.545042,0
20260121171953.JPG,20260121172151.JPG,-6.466686,3.400910,-27.343674,-5.840691,1.233915,-28.771643,2.418757,1.541301,4.300427,0
20260121152638.JPG,20260121172201.JPG,5.701385,5.331908,23.903001,1.840535,-4.195973,23.991865,8.706511,5.935615,8.754537,0
20260121171953.JPG,20260121172146.JPG,-8.314935,3.468813,-33.651575,-7.453635,1.784439,-34.834281,1.828899,1.288119,2.545995,0
20260121172035.JPG,20260121172219.JPG,-3.426910,0.391848,-17.888486,-3.204517,-1.385882,-16.427137,2.260947,1.334832,1.535505,0
20260121152631.JPG,20260121152638.JPG,-10.302404,1.803600,-50.224928,-11.301948,4.582846,-48.849538,2.527304,1.881046,1.388901,0
20260121172102.JPG,20260121172146.JPG,-8.592206,3.137799,-35.147224,-7.972082,2.102965,-34.754293,0.935180,0.732537,1.105561,0
20260121172035.JPG,20260121172201.JPG,-11.135447,6.478076,-37.500584,-9.670130,3.657892,-39.035549,2.708666,2.037704,3.845737,0
20260121172151.JPG,20260121172155.JPG,-0.030380,-0.266955,-1.355350,-0.129256,0.304967,-0.148612,1.338503,0.773108,5.670562,0
20260121152658.JPG,20260121172007.JPG,1.388938,1.309782,6.964797,1.545336,0.549555,6.305735,1.031619,0.587868,5.050125,0
20260121172017.JPG,20260121172201.JPG,-12.814432,8.124907,-41.235163,-5.579797,-3.078799,-42.610147,8.446328,7.740662,11.856691,0
20260121172146.JPG,20260121172219.JPG,6.566478,1.276249,28.866771,6.110633,0.078374,27.543416,1.696386,1.063637,2.862927,0
20260121172027.JPG,20260121172210.JPG,-10.880675,6.598285,-38.581114,-8.980053,2.584211,-35.528890,4.454219,3.111336,2.553943,0
20260121172110.JPG,20260121172151.JPG,-6.591462,2.519763,-29.467928,-6.141778,1.572362,-29.236437,0.857733,0.620046,0.988759,0
20260121172126.JPG,20260121172146.JPG,-2.362874,-2.025125,-9.158989,-2.172152,-0.492693,-10.679945,2.190568,1.251403,33.673139,0
20260121172102.JPG,20260121172210.JPG,-3.684510,1.701899,-16.362461,-3.412241,0.131552,-14.985598,2.050542,1.215987,1.681360,0
20260121152638.JPG,20260121172000.JPG,9.619464,7.765836,35.143319,7.313341,2.656192,35.111091,4.226711,3.236650,4.158470,0
20260121172013.JPG,20260121172155.JPG,-18.960353,12.813320,-54.427241,-18.758057,12.081644,-54.238505,0.609421,0.451624,0.696994,0
20260121172017.JPG,20260121172126.JPG,-11.927631,7.636758,-40.839454,-8.616625,2.967031,-39.777945,3.726514,3.361344,2.929631,0
20260121152631.JPG,20260121152658.JPG,-0.070901,-1.392646,-1.784140,-0.285333,-0.612297,-0.860956,1.224522,0.708800,1.126848,0
20260121172000.JPG,20260121172052.JPG,6.466594,-4.079175,26.861813,5.848649,2.531037,30.344657,7.752725,4.328471,41.987081,0
20260121152644.JPG,20260121172126.JPG,1.096661,4.672926,3.535640,0.754079,0.070018,3.722697,4.597760,2.667028,18.454075,0
20260121172110.JPG,20260121172201.JPG,-7.264292,4.143169,-26.879660,-6.257659,0.941050,-26.140885,2.989102,1.984327,5.747258,0
20260121172102.JPG,20260121172110.JPG,-0.143159,0.449311,0.622507,0.236080,-0.101163,0.225787,0.779306,0.448787,4.987402,1
20260121172017.JPG,20260121172110.JPG,-3.231136,1.264842,-14.722290,-2.734621,0.599671,-14.326117,0.824786,0.531016,2.041870,0
20260121172052.JPG,20260121172155.JPG,-12.160789,8.185204,-41.513735,-5.904582,-2.043991,-43.771499,7.879651,7.044479,8.355997,0
