img1,img2,aruco_yaw_deg,aruco_roll_deg,aruco_pitch_deg,core_yaw_deg,core_roll_deg,core_pitch_deg,rot_err_deg,euler_rms_err_deg,t_dir_err_deg,used_core_inverse
20260121152658.JPG,20260121172210.JPG,-2.285690,1.031783,-12.997740,-2.379814,0.554953,-13.694517,0.861650,0.490484,2.343913,0
20260121171953.JPG,20260121172219.JPG,-0.165880,-2.744421,-2.871532,-0.912603,-0.703308,-4.892386,2.932688,1.713436,3.982190,0
20260121172007.JPG,20260121172210.JPG,-3.930942,2.173731,-18.841161,-3.937463,-0.147074,-19.575566,2.436271,1.405410,7.747198,0
20260121152644.JPG,20260121172017.JPG,8.228869,16.192394,37.521147,9.530034,-1.965609,44.355980,20.216330,11.226769,24.823436,0
20260121152658.JPG,20260121172110.JPG,0.418411,0.876144,0.087642,0.573058,0.505475,1.110862,1.099766,0.634636,2.871682,0
20260121152658.JPG,20260121172155.JPG,-3.704699,-0.706432,-27.465455,-5.333435,1.732684,-26.990335,2.278637,1.715401,2.263496,0
20260121172017.JPG,20260121172210.JPG,-6.017880,1.338362,-28.791368,-6.208904,0.850061,-29.746845,1.130959,0.629250,5.329579,0
20260121152631.JPG,20260121172226.JPG,-0.720704,2.136810,-4.099242,3.208150,-4.827324,-23.343711,20.509099,12.031689,6.874275,0
20260121172118.JPG,20260121172151.JPG,0.161021,-3.046445,-2.466987,-0.436179,-0.583128,-4.027936,2.948561,1.718637,4.507718,0
20260121152708.JPG,20260121171953.JPG,3.176440,-1.416718,13.863919,3.356287,0.927774,19.540128,6.123834,3.547221,12.023819,0
20260121172126.JPG,20260121172226.JPG,2.187083,6.388300,18.841271,3.696544,0.588180,17.940086,6.500300,3.499142,8.047729,0
20260121152644.JPG,20260121172057.JPG,4.350506,13.927204,22.684214,5.376325,1.499815,25.815004,13.256131,7.422806,26.166608,0
20260121152708.JPG,20260121172007.JPG,3.791077,-4.643577,19.571194,4.533867,1.170467,24.397520,7.375175,4.383616,10.187563,0
20260121152658.JPG,20260121171953.JPG,0.027422,2.749481,0.341976,0.372761,0.732908,1.215794,2.228951,1.284443,17.269491,0
20260121172022.JPG,20260121172118.JPG,-10.180394,5.419489,-39.456963,-9.724582,4.958449,-41.979937,2.551755,1.503964,3.146085,0
20260121172057.JPG,20260121172219.JPG,-0.689595,-0.624513,-3.411963,-1.179997,-1.421400,-3.982262,1.118549,0.632657,2.598478,0
20260121172052.JPG,20260121172151.JPG,-7.194115,-1.128948,-42.060377,-7.091319,-0.218065,-43.655264,1.873837,1.062064,2.358812,0
20260121172027.JPG,20260121172146.JPG,-11.636964,1.935551,-54.285882,-20.506180,13.503649,-58.286334,7.589148,8.727113,6.002073,0
20260121152644.JPG,20260121172110.JPG,4.289586,14.102212,21.881911,5.564952,1.439391,25.578478,13.732332,7.651540,18.524077,0
20260121152658.JPG,20260121172118.JPG,-5.492886,3.126561,-23.963111,-4.360686,0.806402,-23.113938,2.299488,1.569088,5.616453,0
20260121172022.JPG,20260121172052.JPG,-0.464321,2.667720,-0.306336,0.002564,0.754761,-1.889017,2.519481,1.458569,12.213291,0
20260121152638.JPG,20260121172007.JPG,12.411416,6.268559,52.183976,17.140642,11.972133,56.682150,5.585853,5.004328,1.605431,0
20260121152644.JPG,20260121172146.JPG,-2.153240,10.956672,-8.414609,-1.819844,-0.117289,-8.014107,11.038493,6.400629,33.244508,0
20260121172201.JPG,20260121172219.JPG,4.813763,3.461354,19.953756,5.257521,0.426148,19.330822,3.271517,1.807157,26.638260,0
20260121172210.JPG,20260121172219.JPG,1.934444,-0.620730,10.500203,2.453115,-0.422553,9.880859,0.809633,0.480236,9.219716,0
